platform_State,platform_LGA,archetype,archetype_type,zero_dose_rate_pct,zero_dose_children,edu_mean_years_women_15_49,stunting_prev_u5,wasting_prev_u5,underweight_prev_u5,dpt1_3_dropout,poverty_rate,exclusive_breastfeeding,ors_coverage,anc4plus,delivery_hf,improved_water,travel_time_hc,relative_wealth_index,conflict_events,conflict_fatalities
Enugu,Nsukka,5,Urban Slums (better-off urban core),18.96,2420.0,9.321839187,0.175502379,0.068976384,0.094015364,0.254137696,0.325057,0.234542535233061,29.9020928016956,0.8525589144959742,0.7986634702098613,0.843857901436942,3.418285677892081,-0.04169072164948454,33,19
Enugu,Oji-River,4,Peri-urban / Migrant Dense (transitional),5.21,277.0,8.668025882,0.17413607,0.075851726,0.113308306,0.202251271,0.553918,0.229737663511103,24.9480050112522,0.8334760665893555,0.8698664272532743,0.8253694422104779,5.355928642805233,0.04866071428571428,15,17
Enugu,Udenu,4,Peri-urban / Migrant Dense (transitional),15.64,1153.0,8.485201872,0.1971628,0.068556928,0.100111244,0.226807385,0.391711,0.228395740834039,30.4323649965291,0.8760786409731265,0.8204333693892868,0.8697595949526187,1.873537803557982,0.04944230769230769,3,12
Enugu,Udi,4,Peri-urban / Migrant Dense (transitional),8.81,866.0,8.561523323,0.173833381,0.072046673,0.097221219,0.251513316,0.367142,0.224663250549441,27.6672632365911,0.8672601231988871,0.863590528380196,0.8636253644835274,6.205247866111738,0.08013333333333333,19,10
Enugu,Uzo-Uwani,5,Urban Slums (better-off urban core),9.21,483.0,7.83201483,0.203955553,0.070791786,0.100026767,0.271545643,0.243414,0.228614768416985,26.5465060747147,0.8071745835341416,0.7587051391601562,0.6891737603521967,10.13155453043559,-0.2323536585365854,23,42
Gombe,Akko,1,Remote Rural / Hard-to-Reach,,,3.928159609,0.48208388,0.110140143,0.307183338,0.397946574,0.442631,0.166058016557534,23.9907147242258,0.4982036739200741,0.328269760330002,0.3139677666998529,20.42903687540039,-0.4503135888501743,3,1
Gombe,Balanga,2,Conflict-Affected / Nomadic,28.46,5640.0,4.197319671,0.469715066,0.104207912,0.267537457,0.337162297,0.12892,0.226441844854755,27.0741736490835,0.5477667143850615,0.3621197324810606,0.2994756794939137,15.26616132953374,-0.3679315068493151,6,15
Gombe,Billiri,2,Conflict-Affected / Nomadic,14.08,2676.0,4.053512822,0.490531209,0.099235991,0.278104007,0.404071333,0.388988,0.193998721780667,26.2296714686968,0.5822270434835682,0.481919703276261,0.3232458778049635,11.70835032988082,-0.3191034482758621,9,16
Gombe,Dukku,1,Remote Rural / Hard-to-Reach,42.77,8323.0,1.917055462,0.551690055,0.11934707,0.363530882,0.393885445,0.300698,0.0978847485183955,19.5441152324336,0.3111824308122907,0.1146283234868731,0.2411931242261614,19.09297674914676,-0.6169888888888888,3,3
Gombe,Funakaye,1,Remote Rural / Hard-to-Reach,56.8,12652.0,3.479454263,0.483396535,0.128431474,0.334522158,0.360985663,0.064751,0.146543256048137,20.4400490142192,0.2680771628091502,0.1287286337031875,0.1811966119810592,16.21818611196792,-0.4762808988764045,1,0
Gombe,Gombe,2,Conflict-Affected / Nomadic,,,3.080749795,0.491476154,0.113180101,0.304486975,0.411910083,0.230033,0.143424745375288,24.1440992601432,0.5393786907196045,0.4598208427429199,0.6759139060974121,1.891734682280442,0.901,9,5
Gombe,Kaltungo,2,Conflict-Affected / Nomadic,14.06,2114.0,4.012298643,0.491202196,0.10198252,0.276591359,0.369948316,0.147552,0.201007207064785,25.5827633156181,0.565021630489465,0.4278744206284032,0.2938886122270064,23.84736381157874,-0.375455223880597,0,0
Gombe,Kwami,1,Remote Rural / Hard-to-Reach,62.47,11357.0,2.239420765,0.531114068,0.119764903,0.356095513,0.405416918,0.474673,0.127561147858196,21.0474896583999,0.3778864321501358,0.1822151184082031,0.287910793138587,16.1309368407173,-0.473593137254902,1,0
Gombe,Nafada,1,Remote Rural / Hard-to-Reach,25.92,3405.0,2.037246974,0.545533818,0.131499646,0.371955562,0.407307468,0.15623,0.122866027090866,19.4315511677835,0.2692453105275224,0.1074948659757289,0.2358306326517245,13.05686257102273,-0.5566597222222223,0,0
Gombe,Shomgom,2,Conflict-Affected / Nomadic,,,4.42201754,0.459796692,0.094488997,0.248197796,0.433970725,0.225402,0.223025115287026,26.7739264637791,0.5756462438782649,0.4694767567648817,0.3909340474142957,22.19241785296412,-0.3676470588235294,3,4
Gombe,Yamaltu/Deba,1,Remote Rural / Hard-to-Reach,,,2.932689845,0.52299288,0.117875181,0.323676557,0.357513306,0.161587,0.1591258074567,21.9689784617286,0.3787533264160156,0.2396794128417969,0.2311339569091797,11.72413934533809,-0.3970561403508772,3,2
Imo,Abo-Mbaise,5,Urban Slums (better-off urban core),,,9.867961878,0.195540665,0.075359097,0.133437003,0.282719601,0.213244,0.245786568067598,23.9874058969025,0.8800787925720215,0.920234489440918,0.9797898292541504,1.634416319483476,0.65459375,11,9
Imo,Ahiazu-Mbaise,5,Urban Slums (better-off urban core),8.92,629.0,10.35895498,0.18403897,0.075123894,0.128712217,0.259962495,0.222651,0.270146876354688,23.3291851591651,0.8461434046427408,0.926528533299764,0.986943244934082,1.108199671695107,0.6908235294117647,10,8
Imo,Ehime-Mbano,5,Urban Slums (better-off urban core),7.13,385.0,9.881265313,0.18981514,0.07498835,0.126626915,0.24735392,0.155508,0.283300970664781,24.581656548621,0.8384578227996826,0.8902847170829773,0.9098977446556091,1.510355938605543,0.4456969696969697,15,24
Imo,Ezinihitte,5,Urban Slums (better-off urban core),,,9.934999619,0.19833483,0.077063748,0.139084796,0.289815548,0.291837,0.250366701121637,23.9559088758036,0.8508523532322475,0.9006350381033761,0.975581169128418,1.141134920987216,0.5176111111111111,4,3
Imo,Ideato North,5,Urban Slums (better-off urban core),8.69,560.0,9.656377296,0.174645622,0.078718909,0.123050493,0.195473812,0.138202,0.224736423410357,22.8155983318652,0.8293584187825521,0.9156668526785714,0.8958950950985863,1.504413343455693,0.51546875,18,31
Imo,Ideato South,5,Urban Slums (better-off urban core),8.35,551.0,9.653531138,0.182559249,0.080647374,0.1287303,0.203299952,0.254259,0.230623058996143,22.8801472344662,0.8260801755464994,0.9124277555025541,0.9303097358116736,1.819340561375473,0.3093846153846154,3,0
Imo,Ihitte/Uboma,5,Urban Slums (better-off urban core),6.29,310.0,9.658104919,0.19632586,0.075653029,0.12840274,0.272144046,0.250055,0.293256265829336,24.4630790975351,0.8398296356201171,0.8700602531433106,0.9327865600585937,1.650206474408711,0.6273529411764706,6,3
Imo,Ikeduru,5,Urban Slums (better-off urban core),11.67,721.0,9.935119315,0.18678445,0.075914153,0.126591047,0.24215501,0.285389,0.25997083210691,23.8523826206579,0.8651525834027458,0.9321534212897805,0.9849907370174632,1.118532488423009,0.6515806451612903,10,18
Imo,Isiala-Mbano,5,Urban Slums (better-off urban core),15.61,1275.0,9.834648985,0.188544615,0.076999124,0.128064108,0.23828688,0.233054,0.275577156586813,23.6772213623529,0.8453370262594784,0.9154718062456917,0.9653208115521599,0.9340904553731283,0.6806666666666668,16,12
Imo,Isu,5,Urban Slums (better-off urban core),9.01,611.0,10.4505313,0.171053136,0.079536472,0.125107523,0.218172052,0.115137,0.244600269918056,20.4961550743024,0.8406385013035366,0.9332857131958008,0.9870563234601702,1.449963783731266,0.8375999999999999,4,3
Imo,Mbaitoli,5,Urban Slums (better-off urban core),7.1,696.0,10.18171919,0.172836092,0.078689457,0.126333249,0.231050079,0.139063,0.234785400143966,21.9614736211897,0.8731242731997841,0.9343348051372328,0.990259471692537,1.089809505084089,0.8415,23,27
Imo,Ngor-Okpala,5,Urban Slums (better-off urban core),7.63,497.0,9.215476709,0.205546329,0.076280436,0.143861657,0.264493022,0.134364,0.217647252138736,23.9594759448153,0.8493481590634301,0.8324699401855469,0.9181139809744698,4.462313897595434,0.08202777777777778,13,19
Imo,Njaba,5,Urban Slums (better-off urban core),9.11,539.0,10.40154789,0.164533695,0.079419737,0.124331999,0.203192312,0.261571,0.24524553836899,20.5930610557332,0.8425137731764052,0.9358005523681641,0.9881852467854818,1.309391722387197,0.509375,13,26
Imo,Nkwerre,5,Urban Slums (better-off urban core),10.17,337.0,10.32117503,0.175500489,0.078261726,0.124698326,0.211482227,0.226966,0.25486450964358,21.5789273082649,0.8283101187811958,0.9217947853936089,0.972540537516276,1.46405204685255,0.612,3,3
Imo,Nwangele,5,Urban Slums (better-off urban core),10.82,570.0,10.28041157,0.180778263,0.078030783,0.124353447,0.216051392,0.162798,0.265005322367728,22.4904041182346,0.8396875381469726,0.9174940109252929,0.9762992858886719,0.9194887797037761,0.7274615384615385,3,1
Imo,Obowo,5,Urban Slums (better-off urban core),8.28,401.0,9.999267395,0.196038372,0.077619191,0.131441045,0.277370489,0.0639552,0.278906470583257,24.2247120725241,0.8411270488392223,0.8880707133900035,0.977602785283869,0.9915514299946446,0.7667857142857143,8,11
Imo,Oguta,5,Urban Slums (better-off urban core),5.75,338.0,9.057333467,0.179476791,0.080340044,0.129392749,0.21065397,0.0662426,0.183742336505237,22.5904472733592,0.8221281002729367,0.8295948322002704,0.9639652936886518,17.17425140286378,0.08868656716417911,36,115
Imo,Ohaji/Egbema,4,Peri-urban / Migrant Dense (transitional),6.93,523.0,9.312412795,0.185305467,0.07737653,0.135429578,0.210096517,0.263094,0.203721322185419,24.1232703912143,0.799673921921674,0.7649036856258616,0.948218401740579,10.47885083876137,-0.06921052631578947,0,0
Imo,Okigwe,5,Urban Slums (better-off urban core),7.84,430.0,9.65683567,0.185347045,0.07812716,0.126844071,0.24481519,0.147219,0.270897401184963,24.7907304732819,0.8503523508707682,0.8980065663655599,0.8277823130289713,2.883394557119205,0.09785454545454544,45,40
Imo,Orlu,5,Urban Slums (better-off urban core),7.15,421.0,9.954985425,0.163621326,0.080308648,0.121381461,0.199943968,0.0619529,0.231292565160803,21.1815746966035,0.8301890055338542,0.929380734761556,0.9792972564697265,1.300827510773189,0.7465416666666665,42,96
Imo,Orsu,5,Urban Slums (better-off urban core),13.69,679.0,9.986848704,0.160640018,0.079577223,0.117654522,0.182830667,0.1202,0.222598804232744,21.5053602999962,0.8253263993696733,0.9316798990423029,0.9708181728016246,1.055593270521898,0.6080000000000001,26,58
Imo,Oru East,5,Urban Slums (better-off urban core),10.91,503.0,9.936836235,0.165277954,0.07898847,0.120316958,0.210199281,0.138893,0.234152812838293,21.9240339815644,0.8469875775850736,0.9320586277888372,0.9878152700570914,1.569899174205044,0.6032941176470589,18,43
Imo,Oru West,5,Urban Slums (better-off urban core),8.06,385.0,9.947788311,0.16706363,0.079205411,0.117784852,0.175868205,0.019813,0.23092592424632,21.6935707586245,0.8480813344319661,0.9169678370157878,0.9891281127929688,0.9597305733816964,0.6164444444444445,6,12
Imo,Owerri Municipal,5,Urban Slums (better-off urban core),6.91,357.0,12.01497989,0.159800533,0.079712955,0.121603046,0.235566,0.0613706,0.266248180175912,21.7118754254618,0.8734844923019409,0.9146826267242432,0.9950994253158569,0.9820057678222657,1.194625,59,53
Imo,Owerri North,5,Urban Slums (better-off urban core),6.37,464.0,10.65846054,0.172442577,0.076958433,0.125017989,0.241588753,0.0761705,0.240245351183508,23.2872413471792,0.8752799987792969,0.9054965019226074,0.9808135032653809,1.913787150832842,0.6523103448275862,21,20
Imo,Owerri West,5,Urban Slums (better-off urban core),8.41,353.0,10.80171546,0.166511477,0.07944225,0.128008557,0.23546567,0.32845,0.215662485000066,22.3350270880858,0.8423081150761357,0.8399945011845341,0.9687988846390335,3.764108476847628,0.2997380952380952,29,34
Imo,Unuimo,4,Peri-urban / Migrant Dense (transitional),,,9.00604558,0.203600549,0.078096236,0.127958489,0.225502541,0.614141,0.264671231118306,24.6683363712919,,,,,,0,0
Jigawa,Auyo,1,Remote Rural / Hard-to-Reach,22.85,2210.0,1.932535984,0.603052271,0.139099162,0.403891461,0.48283521,0.576568,0.0874192863337067,24.0370263438601,0.4427556991577148,0.124220437473721,0.9875403510199653,10.33648612018774,-0.3816764705882353,1,0
Jigawa,Babura,1,Remote Rural / Hard-to-Reach,56.78,8842.0,2.210308168,0.63525451,0.159147709,0.447751776,0.503843407,0.486516,0.0408328796954082,30.4471218239317,0.4135590101543226,0.1091863230655068,0.7982689204968905,12.71343299728668,-0.5853488372093024,3,2
Jigawa,Biriniwa,1,Remote Rural / Hard-to-Reach,,,1.793620132,0.641838066,0.150952573,0.43871202,0.513543293,0.404965,0.055757093233176,24.2516972012235,0.3026813545612373,0.06826862662729591,0.9781706068250868,25.37666198790721,-0.7436535433070867,0,0
Jigawa,Birnin Kudu,1,Remote Rural / Hard-to-Reach,,,2.301747745,0.600557832,0.120546141,0.369297532,0.48835685,0.427468,0.112234159143551,24.7549931228157,0.3758240509033203,0.08600578308105469,0.6839961242675782,18.00793844146406,-0.428708,5,7
Jigawa,Buji,1,Remote Rural / Hard-to-Reach,17.06,1213.0,1.823524117,0.640781833,0.129320148,0.398262474,0.488209154,0.585279,0.0986953949000181,22.1856852500743,0.32264244556427,0.08794490496317546,0.6254972616831461,13.45597291791268,-0.5850277777777778,0,0
Jigawa,Dutse,1,Remote Rural / Hard-to-Reach,61.89,11363.0,2.660461019,0.568907743,0.125986404,0.359317823,0.473879536,0.659424,0.113833491773083,28.2202192247356,0.4428618504450871,0.1231891925518329,0.8182016030336038,13.82389049369748,-0.3680395480225989,11,5
Jigawa,Gagarawa,1,Remote Rural / Hard-to-Reach,36.7,2205.0,1.954552409,0.641423865,0.14891402,0.444831789,0.563055747,0.579317,0.051307958046418,26.592752345365,0.4942495822906494,0.1444454073905945,0.9935100555419922,9.939998580501346,-0.7597717391304348,0,0
Jigawa,Garki,1,Remote Rural / Hard-to-Reach,22.11,2430.0,2.073530426,0.646405696,0.160197436,0.45273935,0.534579038,0.564335,0.0442358030978496,29.7610773496483,0.4714689929075915,0.1344415876600477,0.8822692716964567,21.20233767698501,-0.6778678414096917,1,0
Jigawa,Gumel,1,Remote Rural / Hard-to-Reach,26.74,2079.0,3.381446698,0.560175413,0.147760933,0.400269909,0.573278203,0.562297,0.0557392377414947,29.4876975085872,0.5001117304751748,0.1629515572598106,0.996748171354595,7.493090892757789,-0.527860465116279,0,0
Jigawa,Guri,1,Remote Rural / Hard-to-Reach,29.98,2485.0,1.8172111,0.59204029,0.138912933,0.386937719,0.419196269,0.522184,0.0978202202789006,23.0957106605596,0.4192340109083388,0.1060573524898953,0.8382349014282227,26.1044456162876,-0.4069627329192547,5,4
Jigawa,Gwaram,1,Remote Rural / Hard-to-Reach,,,1.966191334,0.616179319,0.127150492,0.380132599,0.469246291,0.688577,0.0905598440102277,21.6197745709861,0.350869053093962,0.1255741562954215,0.5504929298578307,18.81529406493241,-0.4685833333333333,0,0
Jigawa,Gwiwa,1,Remote Rural / Hard-to-Reach,22.42,2111.0,2.456166349,0.60690253,0.14845628,0.416734179,0.468135984,0.417928,0.0477840431023116,28.4514955650231,0.3438393592834473,0.1160038153330485,0.7020535151163737,10.06783326914613,-0.5481733333333333,0,0
Jigawa,Hadejia,1,Remote Rural / Hard-to-Reach,26.65,2032.0,3.822059306,0.502957592,0.136776842,0.347030534,0.452724287,0.720787,0.113775693435202,26.0942655608723,0.5551980904170445,0.2250359058380127,0.9972008296421596,3.683476961576022,0.156,1,1
Jigawa,Jahun,1,Remote Rural / Hard-to-Reach,62.23,10461.0,1.892021282,0.639392324,0.138031985,0.426648875,0.472959242,0.49761,0.0690546947832817,25.4276804207063,0.4628624060215094,0.159294544122158,0.949440198066907,13.565148109846,-0.6192156862745097,1,1
Jigawa,Kafin Hausa,1,Remote Rural / Hard-to-Reach,47.69,9321.0,1.777698265,0.63031353,0.144411497,0.433962319,0.477035676,0.656085,0.0760642545974378,22.5223506463154,0.3301930626233419,0.1042588253815969,0.9454927444458008,14.74926347492122,-0.5361,1,0
Jigawa,Kaugama,1,Remote Rural / Hard-to-Reach,21.86,2062.0,1.997261752,0.627070707,0.146364044,0.431998218,0.551402975,0.681927,0.0650438897969194,25.7765321296673,0.4030384336199079,0.1091520309448242,0.9880283900669643,12.90432310848137,-0.6070769230769231,1,0
Jigawa,Kazaure,1,Remote Rural / Hard-to-Reach,16.94,1997.0,3.557570471,0.543869701,0.153563372,0.387084869,0.445445848,0.517067,0.06344359675932,32.9704312888786,0.3801478147506714,0.1161821112036705,0.657256007194519,9.7891845703125,-0.4690307692307692,1,0
Jigawa,Kiri Kasama,1,Remote Rural / Hard-to-Reach,,,1.93709178,0.595902724,0.138509246,0.390688513,0.458564156,0.603757,0.101313315717818,24.5425625533454,0.4799140796326755,0.1301029439558063,0.972838418525562,17.98210058956784,-0.4035503875968992,3,3
Jigawa,Kiyawa,1,Remote Rural / Hard-to-Reach,47.57,6015.0,2.031349533,0.630989824,0.132030994,0.402787185,0.492548443,0.564716,0.0928042268979704,24.9299086570652,0.3878658242421608,0.1285067911017431,0.8099729982140946,13.50846744889347,-0.4739310344827586,5,3
Jigawa,Maigatari,1,Remote Rural / Hard-to-Reach,46.5,6021.0,2.761626533,0.597508659,0.146395066,0.416644416,0.54898488,0.550968,0.0588574650710216,26.8133887671136,0.4025516211986542,0.106363907456398,0.9942879676818848,11.32716276544402,-0.6361470588235294,2,2
Jigawa,Malam Madori,1,Remote Rural / Hard-to-Reach,22.05,2658.0,2.347394393,0.589940647,0.149772955,0.408703844,0.52568981,0.691973,0.0726787569929527,25.5175459713963,0.423113777523949,0.116351014091855,0.9898975311763702,13.7495876933576,-0.57235,4,5
Jigawa,Miga,1,Remote Rural / Hard-to-Reach,18.36,1717.0,2.08465027,0.615068578,0.137688072,0.415156511,0.495116433,0.535407,0.0815206873472913,24.7909155195337,0.4636257262456985,0.1403566542125884,0.9841390337262835,14.86757650414938,-0.4822340425531915,1,0
Jigawa,Ringim,1,Remote Rural / Hard-to-Reach,62.09,8736.0,2.590722687,0.587494548,0.145419383,0.40260701,0.446857513,0.714753,0.0810682825919925,30.3191352425843,0.4967242793032998,0.1425714994731702,0.8758894267835116,14.5856738352898,-0.4879878787878788,1,0
Jigawa,Roni,1,Remote Rural / Hard-to-Reach,31.13,1762.0,2.463619631,0.592461268,0.149809047,0.420006232,0.419413475,0.571431,0.0528713035411797,30.4834455415721,0.3072741031646729,0.09107677638530731,0.6423118710517883,9.342641900510204,-0.4320806451612904,1,0
Jigawa,Sule Tankarkar,1,Remote Rural / Hard-to-Reach,11.4,1124.0,2.767440643,0.609966426,0.148631414,0.423348335,0.528483948,0.675053,0.0560998318393594,29.1416620080342,0.4704078862696518,0.1327642158225731,0.9821289439260223,12.50524858799049,-0.5564727272727273,2,3
Jigawa,Taura,1,Remote Rural / Hard-to-Reach,20.77,2002.0,1.996927692,0.625808821,0.143216615,0.420432457,0.508688751,0.644087,0.0725895640818056,27.5481039202959,0.5062335386114606,0.1523102259231826,0.9589841810323424,13.35745892057429,-0.5505531914893618,5,5
